bank_transaction_id,account_id,transaction_date,value_date,amount,currency,direction,transaction_type,description,reference_id,counterparty_id,status
BANK_001979,BANK_002,2025-11-15T22:37:23,2025-11-15T22:37:23,306.80,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001451,REF_001451,CUST_006130,POSTED
BANK_001980,BANK_002,2025-11-15T22:44:15,2025-11-15T22:44:15,44160.76,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000894,SET_000894,PAYFLOW,POSTED
BANK_001981,BANK_002,2025-11-15T23:14:29,2025-11-15T23:14:29,4105.22,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001214,REF_001214,CUST_004994,POSTED
BANK_001982,BANK_002,2025-11-15T23:20:45,2025-11-15T23:20:45,49889.10,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000912,SET_000912,PAYFLOW,POSTED
BANK_001983,BANK_002,2025-11-15T23:54:06,2025-11-15T23:54:06,39442.68,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000922,SET_000922,PAYFLOW,POSTED
BANK_001984,BANK_002,2025-11-16T00:33:58,2025-11-16T00:33:58,36830.80,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000921,SET_000921,PAYFLOW,POSTED
BANK_001985,BANK_002,2025-11-16T00:59:52,2025-11-16T00:59:52,36348.22,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000918,SET_000918,PAYFLOW,POSTED
BANK_001986,BANK_002,2025-11-16T01:09:11,2025-11-16T01:09:11,2183.00,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001113,REF_001113,CUST_000672,POSTED
BANK_001987,BANK_002,2025-11-16T02:06:11,2025-11-16T02:06:11,2846.16,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001439,REF_001439,CUST_008093,POSTED
BANK_001988,BANK_002,2025-11-16T02:26:24,2025-11-16T02:26:24,44517.92,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000927,SET_000927,PAYFLOW,POSTED
BANK_001989,BANK_002,2025-11-16T03:08:36,2025-11-16T03:08:36,41431.70,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000933,SET_000933,PAYFLOW,POSTED
BANK_001990,BANK_002,2025-11-16T03:41:00,2025-11-16T03:41:00,54131.06,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000898,SET_000898,PAYFLOW,POSTED
BANK_001991,BANK_002,2025-11-16T04:06:14,2025-11-16T04:06:14,38924.17,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000906,SET_000906,PAYFLOW,POSTED
BANK_001992,BANK_002,2025-11-16T04:22:28,2025-11-16T04:22:28,655.73,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001327,REF_001327,CUST_008090,POSTED
BANK_001993,BANK_002,2025-11-16T04:50:27,2025-11-16T04:50:27,1428.15,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001400,REF_001400,CUST_000060,POSTED
BANK_001994,BANK_002,2025-11-16T04:55:15,2025-11-16T04:55:15,2217.60,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001528,REF_001528,CUST_008476,POSTED
BANK_001995,BANK_002,2025-11-16T11:35:51,2025-11-16T11:35:51,318.60,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001456,REF_001456,CUST_003003,POSTED
BANK_001996,BANK_002,2025-11-16T12:42:22,2025-11-16T12:42:22,864.94,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001338,REF_001338,CUST_005870,POSTED
BANK_001997,BANK_002,2025-11-16T13:17:25,2025-11-16T13:17:25,318.60,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001457,REF_001457,CUST_007016,POSTED
BANK_001998,BANK_001,2025-11-16T13:51:00,2025-11-16T13:51:00,51000.00,INR,DEBIT,OPERATING_EXPENSE,Utilities and connectivity,EXPBANK_000003,OPERATING_VENDOR,POSTED
BANK_001999,BANK_002,2025-11-16T14:10:13,2025-11-16T14:10:13,295.00,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001371,REF_001371,CUST_001728,POSTED
BANK_002000,BANK_002,2025-11-16T17:19:01,2025-11-16T17:19:01,31629.53,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000900,SET_000900,PAYFLOW,POSTED
BANK_002001,BANK_002,2025-11-16T19:36:11,2025-11-16T19:36:11,48355.16,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000935,SET_000935,PAYFLOW,POSTED
BANK_002002,BANK_002,2025-11-16T20:31:30,2025-11-16T20:31:30,48372.85,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000940,SET_000940,PAYFLOW,POSTED
BANK_002003,BANK_002,2025-11-16T23:48:29,2025-11-16T23:48:29,47417.66,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000909,SET_000909,PAYFLOW,POSTED
BANK_002004,BANK_002,2025-11-17T01:09:43,2025-11-17T01:09:43,1766.81,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001148,REF_001148,CUST_000871,POSTED
BANK_002005,BANK_002,2025-11-17T02:01:24,2025-11-17T02:01:24,39294.96,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000916,SET_000916,PAYFLOW,POSTED
BANK_002006,BANK_002,2025-11-17T03:05:29,2025-11-17T03:05:29,295.47,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001500,REF_001500,CUST_002080,POSTED
BANK_002007,BANK_002,2025-11-17T03:11:19,2025-11-17T03:11:19,33499.95,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000907,SET_000907,PAYFLOW,POSTED
BANK_002008,BANK_002,2025-11-17T03:32:14,2025-11-17T03:32:14,522.50,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001300,REF_001300,CUST_000882,POSTED
BANK_002009,BANK_002,2025-11-17T04:46:15,2025-11-17T04:46:15,45137.20,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000919,SET_000919,PAYFLOW,POSTED
BANK_002010,BANK_002,2025-11-17T07:51:02,2025-11-17T07:51:02,1462.02,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001487,REF_001487,CUST_005970,POSTED
BANK_002011,BANK_002,2025-11-17T09:55:18,2025-11-17T09:55:18,377.60,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001150,REF_001150,CUST_007066,POSTED
BANK_002012,BANK_002,2025-11-17T11:56:11,2025-11-17T11:56:11,761.18,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001224,REF_001224,CUST_008122,POSTED
BANK_002013,BANK_002,2025-11-17T14:57:49,2025-11-17T14:57:49,318.60,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001550,REF_001550,CUST_005935,POSTED
BANK_002014,BANK_001,2025-11-17T15:06:00,2025-11-17T15:06:00,750000.00,INR,CREDIT,INTER_ACCOUNT_TRANSFER,Transfer from BANK_003,XFER_000005,BANK_003,POSTED
BANK_002015,BANK_003,2025-11-17T15:06:00,2025-11-17T15:06:00,750000.00,INR,DEBIT,INTER_ACCOUNT_TRANSFER,Transfer to BANK_001,XFER_000005,BANK_001,POSTED
BANK_002016,BANK_002,2025-11-17T17:11:46,2025-11-17T17:11:46,40200.64,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000936,SET_000936,PAYFLOW,POSTED
BANK_002017,BANK_002,2025-11-17T18:03:06,2025-11-17T18:03:06,43943.36,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000925,SET_000925,PAYFLOW,POSTED
BANK_002018,BANK_002,2025-11-17T18:05:11,2025-11-17T18:05:11,1845.76,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001378,REF_001378,CUST_007591,POSTED
BANK_002019,BANK_002,2025-11-17T19:38:12,2025-11-17T19:38:12,4364.82,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001189,REF_001189,CUST_002081,POSTED
BANK_002020,BANK_002,2025-11-17T19:58:29,2025-11-17T19:58:29,52385.67,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000928,SET_000928,PAYFLOW,POSTED
BANK_002021,BANK_002,2025-11-17T20:23:21,2025-11-17T20:23:21,32893.02,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000949,SET_000949,PAYFLOW,POSTED
BANK_002022,BANK_002,2025-11-17T20:28:51,2025-11-17T20:28:51,1315.82,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001424,REF_001424,CUST_007130,POSTED
BANK_002023,BANK_002,2025-11-17T20:51:25,2025-11-17T20:51:25,35829.48,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000915,SET_000915,PAYFLOW,POSTED
BANK_002024,BANK_002,2025-11-17T21:40:24,2025-11-17T21:40:24,142.99,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001322,REF_001322,CUST_007015,POSTED
BANK_002025,BANK_002,2025-11-17T21:57:17,2025-11-17T21:57:17,2334.04,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001535,REF_001535,CUST_006624,POSTED
BANK_002026,BANK_002,2025-11-17T22:29:05,2025-11-17T22:29:05,731.60,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001238,REF_001238,CUST_003167,POSTED
BANK_002027,BANK_002,2025-11-17T23:15:16,2025-11-17T23:15:16,54500.67,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000926,SET_000926,PAYFLOW,POSTED
BANK_002028,BANK_002,2025-11-17T23:34:13,2025-11-17T23:34:13,332.13,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001357,REF_001357,CUST_003349,POSTED
BANK_002029,BANK_002,2025-11-18T00:20:23,2025-11-18T00:20:23,57578.18,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000938,SET_000938,PAYFLOW,POSTED
BANK_002030,BANK_002,2025-11-18T00:26:22,2025-11-18T00:26:22,202.30,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001428,REF_001428,CUST_002827,POSTED
BANK_002031,BANK_002,2025-11-18T00:59:53,2025-11-18T00:59:53,371.70,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001168,REF_001168,CUST_003229,POSTED
BANK_002032,BANK_002,2025-11-18T03:57:07,2025-11-18T03:57:07,33703.77,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000929,SET_000929,PAYFLOW,POSTED
BANK_002033,BANK_002,2025-11-18T04:09:15,2025-11-18T04:09:15,29821.23,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000932,SET_000932,PAYFLOW,POSTED
BANK_002034,BANK_002,2025-11-18T05:00:53,2025-11-18T05:00:53,377.60,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001524,REF_001524,CUST_001186,POSTED
BANK_002035,BANK_002,2025-11-18T06:54:33,2025-11-18T06:54:33,643.71,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001157,REF_001157,CUST_003672,POSTED
BANK_002036,BANK_002,2025-11-18T08:43:26,2025-11-18T08:43:26,318.60,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001152,REF_001152,CUST_002306,POSTED
BANK_002037,BANK_002,2025-11-18T11:26:25,2025-11-18T11:26:25,1461.78,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001374,REF_001374,CUST_004316,POSTED
BANK_002038,BANK_002,2025-11-18T17:17:53,2025-11-18T17:17:53,733.96,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001187,REF_001187,CUST_001860,POSTED
BANK_002039,BANK_002,2025-11-18T17:18:45,2025-11-18T17:18:45,1011.26,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001121,REF_001121,CUST_004837,POSTED
BANK_002040,BANK_002,2025-11-18T18:35:11,2025-11-18T18:35:11,30669.12,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000945,SET_000945,PAYFLOW,POSTED
BANK_002041,BANK_002,2025-11-18T20:37:05,2025-11-18T20:37:05,29384.45,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000944,SET_000944,PAYFLOW,POSTED
BANK_002042,BANK_002,2025-11-18T20:42:38,2025-11-18T20:42:38,225.62,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001210,REF_001210,CUST_003192,POSTED
BANK_002043,BANK_002,2025-11-18T21:34:30,2025-11-18T21:34:30,36378.29,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000939,SET_000939,PAYFLOW,POSTED
BANK_002044,BANK_002,2025-11-18T21:54:06,2025-11-18T21:54:06,44552.56,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000937,SET_000937,PAYFLOW,POSTED
BANK_002045,BANK_002,2025-11-18T22:26:05,2025-11-18T22:26:05,38970.59,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000924,SET_000924,PAYFLOW,POSTED
BANK_002046,BANK_002,2025-11-18T22:47:06,2025-11-18T22:47:06,38227.65,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000948,SET_000948,PAYFLOW,POSTED
BANK_002047,BANK_002,2025-11-18T22:48:26,2025-11-18T22:48:26,38475.47,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000956,SET_000956,PAYFLOW,POSTED
BANK_002048,BANK_002,2025-11-19T00:23:30,2025-11-19T00:23:30,28540.78,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000959,SET_000959,PAYFLOW,POSTED
BANK_002049,BANK_002,2025-11-19T01:02:15,2025-11-19T01:02:15,43040.19,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000964,SET_000964,PAYFLOW,POSTED
BANK_002050,BANK_002,2025-11-19T02:14:24,2025-11-19T02:14:24,2410.74,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001479,REF_001479,CUST_004693,POSTED
BANK_002051,BANK_002,2025-11-19T03:18:02,2025-11-19T03:18:02,848.18,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001290,REF_001290,CUST_005772,POSTED
BANK_002052,BANK_002,2025-11-19T05:00:00,2025-11-19T05:00:00,45998.37,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000953,SET_000953,PAYFLOW,POSTED
BANK_002053,BANK_002,2025-11-19T05:20:18,2025-11-19T05:20:18,43158.40,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000930,SET_000930,PAYFLOW,POSTED
BANK_002054,BANK_002,2025-11-19T06:15:40,2025-11-19T06:15:40,1618.40,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001448,REF_001448,CUST_002043,POSTED
BANK_002055,BANK_002,2025-11-19T07:37:22,2025-11-19T07:37:22,34347.72,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000943,SET_000943,PAYFLOW,POSTED
BANK_002056,BANK_002,2025-11-19T08:22:48,2025-11-19T08:22:48,1091.38,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001200,REF_001200,CUST_001982,POSTED
BANK_002057,BANK_002,2025-11-19T09:12:55,2025-11-19T09:12:55,1255.11,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001458,REF_001458,CUST_004461,POSTED
BANK_002058,BANK_002,2025-11-19T09:51:06,2025-11-19T09:51:06,678.30,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001281,REF_001281,CUST_006918,POSTED
BANK_002059,BANK_002,2025-11-19T11:17:36,2025-11-19T11:17:36,1340.48,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001380,REF_001380,CUST_003882,POSTED
BANK_002060,BANK_002,2025-11-19T15:25:00,2025-11-19T15:25:00,812.95,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001248,REF_001248,CUST_007188,POSTED
BANK_002061,BANK_002,2025-11-19T17:06:43,2025-11-19T17:06:43,295.00,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001490,REF_001490,CUST_004420,POSTED
BANK_002062,BANK_002,2025-11-19T17:08:01,2025-11-19T17:08:01,1618.40,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001208,REF_001208,CUST_004870,POSTED
BANK_002063,BANK_002,2025-11-19T17:26:53,2025-11-19T17:26:53,28988.85,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000955,SET_000955,PAYFLOW,POSTED
BANK_002064,BANK_002,2025-11-19T17:29:32,2025-11-19T17:29:32,38913.99,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000934,SET_000934,PAYFLOW,POSTED
BANK_002065,BANK_002,2025-11-19T18:53:43,2025-11-19T18:53:43,1181.12,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001211,REF_001211,CUST_004039,POSTED
BANK_002066,BANK_002,2025-11-19T19:44:37,2025-11-19T19:44:37,42715.13,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000957,SET_000957,PAYFLOW,POSTED
BANK_002067,BANK_002,2025-11-19T20:12:52,2025-11-19T20:12:52,312.06,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001404,REF_001404,CUST_004615,POSTED
BANK_002068,BANK_002,2025-11-19T21:10:06,2025-11-19T21:10:06,31219.68,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000972,SET_000972,PAYFLOW,POSTED
BANK_002069,BANK_002,2025-11-19T21:27:28,2025-11-19T21:27:28,657.41,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001243,REF_001243,CUST_000301,POSTED
BANK_002070,BANK_002,2025-11-19T22:50:44,2025-11-19T22:50:44,32949.68,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000946,SET_000946,PAYFLOW,POSTED
BANK_002071,BANK_002,2025-11-19T23:01:54,2025-11-19T23:01:54,313.99,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001406,REF_001406,CUST_007352,POSTED
BANK_002072,BANK_002,2025-11-19T23:16:42,2025-11-19T23:16:42,421.19,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001268,REF_001268,CUST_005376,POSTED
BANK_002073,BANK_002,2025-11-19T23:20:22,2025-11-19T23:20:22,56120.58,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000941,SET_000941,PAYFLOW,POSTED
BANK_002074,BANK_002,2025-11-19T23:57:12,2025-11-19T23:57:12,4700.35,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001319,REF_001319,CUST_006616,POSTED
BANK_002075,BANK_002,2025-11-20T00:27:36,2025-11-20T00:27:36,457.84,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001483,REF_001483,CUST_003526,POSTED
BANK_002076,BANK_002,2025-11-20T01:03:39,2025-11-20T01:03:39,30924.66,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000950,SET_000950,PAYFLOW,POSTED
BANK_002077,BANK_002,2025-11-20T01:13:35,2025-11-20T01:13:35,44815.79,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000976,SET_000976,PAYFLOW,POSTED
BANK_002078,BANK_002,2025-11-20T01:49:18,2025-11-20T01:49:18,34560.61,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000958,SET_000958,PAYFLOW,POSTED
BANK_002079,BANK_002,2025-11-20T04:50:10,2025-11-20T04:50:10,306.74,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001372,REF_001372,CUST_007429,POSTED
BANK_002080,BANK_002,2025-11-20T05:03:55,2025-11-20T05:03:55,52468.69,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000952,SET_000952,PAYFLOW,POSTED
BANK_002081,BANK_002,2025-11-20T05:38:12,2025-11-20T05:38:12,1619.55,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001153,REF_001153,CUST_001919,POSTED
BANK_002082,BANK_002,2025-11-20T05:38:23,2025-11-20T05:38:23,45917.21,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000942,SET_000942,PAYFLOW,POSTED
BANK_002083,BANK_002,2025-11-20T09:46:30,2025-11-20T09:46:30,639.56,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001341,REF_001341,CUST_003678,POSTED
BANK_002084,BANK_002,2025-11-20T11:10:03,2025-11-20T11:10:03,377.60,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001468,REF_001468,CUST_001801,POSTED
BANK_002085,BANK_002,2025-11-20T12:06:03,2025-11-20T12:06:03,990.02,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001392,REF_001392,CUST_003155,POSTED
BANK_002086,BANK_002,2025-11-20T13:55:11,2025-11-20T13:55:11,597.32,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001220,REF_001220,CUST_002303,POSTED
BANK_002087,BANK_002,2025-11-20T14:02:53,2025-11-20T14:02:53,36796.16,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000967,SET_000967,PAYFLOW,POSTED
BANK_002088,BANK_002,2025-11-20T14:39:23,2025-11-20T14:39:23,294.94,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001195,REF_001195,CUST_006688,POSTED
BANK_002089,BANK_002,2025-11-20T16:11:42,2025-11-20T16:11:42,773.02,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001512,REF_001512,CUST_005077,POSTED
BANK_002090,BANK_002,2025-11-20T17:26:09,2025-11-20T17:26:09,606.52,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001294,REF_001294,CUST_003357,POSTED
BANK_002091,BANK_002,2025-11-20T19:58:07,2025-11-20T19:58:07,45112.67,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000969,SET_000969,PAYFLOW,POSTED
BANK_002092,BANK_002,2025-11-20T21:33:13,2025-11-20T21:33:13,50336.92,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000947,SET_000947,PAYFLOW,POSTED
BANK_002093,BANK_002,2025-11-20T22:20:19,2025-11-20T22:20:19,414.18,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001326,REF_001326,CUST_005418,POSTED
BANK_002094,BANK_002,2025-11-20T23:53:23,2025-11-20T23:53:23,38054.95,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000951,SET_000951,PAYFLOW,POSTED
BANK_002095,BANK_002,2025-11-20T23:54:39,2025-11-20T23:54:39,51370.44,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000954,SET_000954,PAYFLOW,POSTED
BANK_002096,BANK_002,2025-11-21T00:00:22,2025-11-21T00:00:22,40653.17,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000981,SET_000981,PAYFLOW,POSTED
BANK_002097,BANK_002,2025-11-21T00:35:42,2025-11-21T00:35:42,38292.61,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000990,SET_000990,PAYFLOW,POSTED
BANK_002098,BANK_002,2025-11-21T00:45:46,2025-11-21T00:45:46,39684.30,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000991,SET_000991,PAYFLOW,POSTED
BANK_002099,BANK_002,2025-11-21T01:19:43,2025-11-21T01:19:43,2306.90,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001212,REF_001212,CUST_006153,POSTED
BANK_002100,BANK_002,2025-11-21T01:28:40,2025-11-21T01:28:40,732.14,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001552,REF_001552,CUST_000335,POSTED
BANK_002101,BANK_002,2025-11-21T02:45:04,2025-11-21T02:45:04,1811.54,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001519,REF_001519,CUST_004937,POSTED
BANK_002102,BANK_002,2025-11-21T03:00:48,2025-11-21T03:00:48,57084.08,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000965,SET_000965,PAYFLOW,POSTED
BANK_002103,BANK_002,2025-11-21T03:23:27,2025-11-21T03:23:27,43384.96,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000974,SET_000974,PAYFLOW,POSTED
BANK_002104,BANK_002,2025-11-21T05:14:34,2025-11-21T05:14:34,32528.81,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000963,SET_000963,PAYFLOW,POSTED
BANK_002105,BANK_002,2025-11-21T08:44:33,2025-11-21T08:44:33,1453.76,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001309,REF_001309,CUST_008034,POSTED
BANK_002106,BANK_002,2025-11-21T09:17:32,2025-11-21T09:17:32,829.89,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001555,REF_001555,CUST_000098,POSTED
BANK_002107,BANK_002,2025-11-21T13:17:06,2025-11-21T13:17:06,1043.12,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001116,REF_001116,CUST_007428,POSTED
BANK_002108,BANK_002,2025-11-21T13:53:12,2025-11-21T13:53:12,2246.72,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001376,REF_001376,CUST_001011,POSTED
BANK_002109,BANK_002,2025-11-21T14:35:08,2025-11-21T14:35:08,541.87,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001226,REF_001226,CUST_006420,POSTED
BANK_002110,BANK_002,2025-11-21T15:14:35,2025-11-21T15:14:35,3696.00,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001259,REF_001259,CUST_002626,POSTED
BANK_002111,BANK_002,2025-11-21T17:05:40,2025-11-21T17:05:40,5089.46,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001515,REF_001515,CUST_000353,POSTED
BANK_002112,BANK_002,2025-11-21T17:22:46,2025-11-21T17:22:46,5109.52,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_001379,REF_001379,CUST_002461,POSTED
BANK_002113,BANK_002,2025-11-21T20:32:57,2025-11-21T20:32:57,37290.50,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_001001,SET_001001,PAYFLOW,POSTED
BANK_002114,BANK_002,2025-11-21T20:53:40,2025-11-21T20:53:40,41120.60,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_001000,SET_001000,PAYFLOW,POSTED
BANK_002115,BANK_002,2025-11-21T21:20:43,2025-11-21T21:20:43,28974.21,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_000982,SET_000982,PAYFLOW,POSTED
